Код,Назва,Автор,Видавництво,Категорія,Всього,Доступно,Статус,Ціна,Повна ціна,cover_url,Опис,ISBN,Вікова група,Короткий опис,Місцезнаходження,Створено,Оновлено
1374,Дикий робот. Книга 1,Пітер Браун,,Пригоди,1,1,✅ Активна,256,256,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852474/stefa-books/stefa-books/dikij-robot-kniga-1.jpg,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
1378,Лама Лама в садочку без мами,,,,1,1,✅ Активна,274,274,,,,,,,2025-09-08T07:18:26.380474+00:00,2025-09-08T07:18:26.380474+00:00
1506,Неймовірна історія про велет-грушку,Якоб Мартін Стрід,,Молодший вік,1,1,✅ Активна,350,350,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852593/stefa-books/stefa-books/nejmovirna-istorija-pro-velet-grushku_2.webp,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
1709,Бодьо в селі,Галевська-Кустра Марта,,Найменші,1,1,✅ Активна,401,401,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852439/stefa-books/stefa-books/bod-o-v-seli_4.webp,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
1755,Ессенціалізм. Мистецтво визначати пріорітети,Ґреґ Маккеон,,Психологія і саморозвиток,1,1,✅ Активна,430,430,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852624/stefa-books/stefa-books/u_files_store_17_215.jpg,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
1768,Малюки - рятівники,Аґнешка Ножинська-Дем’янюк,,Дошкільний вік,1,1,✅ Активна,102,102,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852502/stefa-books/stefa-books/f39ef092_9789669827500.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
1797,Крижане серце. Магічна колекція,Дісней,,Казки,1,1,✅ Активна,188,188,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852548/stefa-books/stefa-books/krizhane-serce-magichna-kolekcija-9444.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
1817,Чому ми любимо (і не любимо) ПЛАСТИК?,Юн-Джу Кім,,Пізнавальні,1,1,✅ Активна,80,80,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852409/stefa-books/stefa-books/9.jpg,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
1916,Коти-вояки. На волю. Пророцтва починаються. Книга 1,,,,1,1,✅ Активна,267,267,,,,,,,2025-09-08T07:18:26.380474+00:00,2025-09-08T07:18:26.380474+00:00
197,Швидка допомога для дітей,Масахіко Сакамото,,Молодший вік,0,0,❌ Неактивна,0,0,,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
1971,Тракторець боїться,Наталі Квінтарт,,Казки,1,1,✅ Активна,267,267,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852621/stefa-books/stefa-books/traktorec-boit-sja.jpg,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
1982,Українознавці: Україна. Від первісних часів до сьогодення. Доповнене видання,,,,1,1,✅ Активна,550,550,,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
2062,"Канікули з секретом, або Що приховувала графська садиба",Наталія Кавун,,Середній вік,1,1,✅ Активна,303,303,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852467/stefa-books/stefa-books/detektivni-istorii-kanikuli-z-sekretom-abo-scho-prihovue-grafs-ka-sadiba.jpg,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
217,Під жовтим небом мрій,Лариса Федорченко,,Підлітковий вік,1,1,✅ Активна,168,168,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852600/stefa-books/stefa-books/pid-zhovtim-nebom-mrij.jpg,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
2283,Моє будівництво: на фермі й у полі роботи доволі,Рінкер Шеррі Даскі,,Найменші,1,1,✅ Активна,246,246,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852583/stefa-books/stefa-books/moe-budivnictvo-na-fermi-j-u-poli-roboti-dovoli.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
2329,Казочки-п’ятихвилинки на нiч про звiрят,,,Казки,1,1,✅ Активна,240,240,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852422/stefa-books/stefa-books/adea76185896e86af796c11e23feee06.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
2562,Гармидер у школі,Джеремі Стронг,,Пригоди,1,1,✅ Активна,174,174,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852511/stefa-books/stefa-books/garmider-u-shkoli_2.webp,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
2603,Баба-Яга,Ен Лейсен,,Казки,1,1,✅ Активна,60,60,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852419/stefa-books/stefa-books/a202209a29003755.jpg,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
268,Найбагатший чоловік у Вавілоні,Джордж Клейсон,,Психологія і саморозвиток,1,1,✅ Активна,300,300,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852590/stefa-books/stefa-books/naibagatshii_cholovik_y_vaviloni.webp,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
2763,Клуб нових робінзонів,Ґійом Делануа,,Пригоди,1,1,✅ Активна,310,310,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852542/stefa-books/stefa-books/klub-novih-robinzoniv%20%281%29.jpg,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
2768,Осінь на Бузиновій вулиці,,,,1,1,✅ Активна,207,207,,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
2903,Лицар - дракон. Турнір,Кайл М’юборн Донован Бікслі,,Молодший вік,1,1,✅ Активна,95,95,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852432/stefa-books/stefa-books/becfc41438e625b9.jpg,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
2953,Дивовижні пригоди у лісовій школі_4,Всеволод Нестайко,,Пригоди,1,1,✅ Активна,0,0,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852483/stefa-books/stefa-books/divovizhni-prigodi-v-lisovij-shkoli-taemnij-agent-porcha-i-kozak-morozenko-taemnici-liseju-kondor-kniga-4-nove-oformlennja.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
3087,Яйце. Друзяки-динозаврики,Мелє Ларс,,Дошкільний вік,1,1,✅ Активна,273,273,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852489/stefa-books/stefa-books/druzjaki-dinozavriki-jajce_1.webp,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
316,Мій братик мумія і зоря тубан,Тоска Ментен,,Повість,1,1,✅ Активна,285,285,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852577/stefa-books/stefa-books/mij-bratik-mumija-i-zorja-tuban.jpg,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
3245,Усе через смартфон,Мажена Квітнєвська - Таларчик,,Молодший вік,1,1,✅ Активна,76,76,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852508/stefa-books/stefa-books/f7f62476f026ed35.jpg,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
3365,Джуді Муді. Книга 1,МакДоналд Меган,,Пригоди,1,1,✅ Активна,158,158,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852496/stefa-books/stefa-books/dzhudi-mudi_8.webp,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
3554,Енн із Зелених Дахів,"Люсі Мод Монтгомері
",,Повість,1,1,✅ Активна,231,231,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852499/stefa-books/stefa-books/enn-iz-zelenih-dahiv_1.webp,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
3556,Лавандові цілунки,Світлана Вертола,,Підлітковий вік,1,1,✅ Активна,225,225,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852555/stefa-books/stefa-books/lavandovi-cilunki.jpg,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
3649,Емоційний інтелект у дитини,"Джоан Деклер, Джон Ґоттман",,Психологія і саморозвиток,1,1,✅ Активна,0,0,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852518/stefa-books/stefa-books/hy52vmprs6nuig9xlcdxhiz0ns5aob1n4xkcodsv.jpg.webp,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
3684,Тореадори з Васюківки. Пригоди Робінзона Кукурузо,Всеволод Нестайко,,Пригоди,1,1,✅ Активна,383,383,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852618/stefa-books/stefa-books/toreadori-z-vasjukivki-prigodi-robinzona-kukuruzo_3.webp,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
3823,Лама Лама і його мама,Анна Дьюдні,,Дошкільний вік,1,1,✅ Активна,350,350,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852552/stefa-books/stefa-books/lama-lama-i-jogo-mama.jpg,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
3937,Чудове Чудовисько. Книга 1,Сашко Дерманський,,Пригоди,1,1,✅ Активна,249,249,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852453/stefa-books/stefa-books/chudove-chudoves-ko.webp,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
401,Пекарня на Яблуневій алеї,Катерина Лазірко,,Пригоди,1,1,✅ Активна,213,213,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852596/stefa-books/stefa-books/pekarnja-na-jablunevij-alei.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
4030,Казковий ліс. Пригоди єнотів-бешкетників,,,,1,1,✅ Активна,305,305,,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
4460,Школа почуттів,"Василь Федієнко, Наталія Царенко",,Пізнавальні,1,1,✅ Активна,330,330,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852612/stefa-books/stefa-books/shkola-pochuttiv_7.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
4538,Читаємо про Україну,,,,1,1,✅ Активна,280,280,,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
4571,Дивовижні пригоди у лісовій школі_3,Всеволод Нестайко,,Пригоди,1,1,✅ Активна,0,0,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852486/stefa-books/stefa-books/divovizhni-prigodi-v-lisovij-shkoli-zagadkovij-jashka-sonjachnij-zajchik-i-sonjachnij-vovk-kniga-3-nove-oformlennja.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
4592,Загубився тигр,Катажина Шестак,,Молодший вік,1,1,✅ Активна,76,76,,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
467,Матильда,Роальд Даль,,Повість,1,1,✅ Активна,292,292,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852571/stefa-books/stefa-books/matil-da_6.webp,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
47502,Енеїда,Іван Котляревський,,Середній вік,1,1,✅ Активна,147,147,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852442/stefa-books/stefa-books/c40fc37953f4897b.png,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
4760,Дивовижні пригоди у лісовій школі_2,Всеволод Нестайко,,Пригоди,1,1,✅ Активна,0,0,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852477/stefa-books/stefa-books/divovizhni-prigodi-v-lisovij-shkoli-sekret-vasi-kicina-enelolik-ufa-i-zhahob-jak-kniga-2-nove-oformlennja.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
4893,Чарлі і шоколадна фабрика,Роальд Даль,,Пригоди,1,1,✅ Активна,305,305,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852447/stefa-books/stefa-books/charli-i-shokoladna-fabrika_3.webp,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
4932,Притчі. Мудрість поколінь,,,,1,1,✅ Активна,313,313,,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
4935,Кафе на краю світу,Джон П. Стрелекі,,Сучасна проза,1,1,✅ Активна,200,200,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852521/stefa-books/stefa-books/image_processing20240819-40-j6ogl7.webp,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
4969,У нас завівся невидимий тигр,Єгорушкіна Катерина,,Молодший вік,0,0,❌ Неактивна,0,0,,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
5032,Статистична імовірність любові з першого погляду,Дженніфер Сміт,,Підлітковий вік,1,1,✅ Активна,255,255,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852403/stefa-books/stefa-books/74.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
5049,Знамениті також закохуються,Кірсті Крістофферсен,,Підлітковий вік,1,1,✅ Активна,240,240,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852412/stefa-books/stefa-books/9.webp,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
5174,Рікі-Тікі-Таві,Джозеф-Редьярд Кіплінг,,Пригоди,1,1,✅ Активна,162,162,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852606/stefa-books/stefa-books/riki-tiki-tavi-nova-obkl_3.webp,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
5431,Так сильно люблю тільки тебе,,,,1,1,✅ Активна,228,228,,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
5452,Скарбничка історій. Синтія і Браян Паттерсони,,,,1,1,✅ Активна,289,289,,,,,,,2025-09-08T07:18:26.380474+00:00,2025-09-08T07:18:26.380474+00:00
5560,Котигорошко,,,Казки,1,1,✅ Активна,203,203,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852429/stefa-books/stefa-books/b802872d_kotyhoroshko_obl3.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
