Код,Назва,Автор,Видавництво,Категорія,Всього,Доступно,Статус,Ціна,Повна ціна,cover_url,Опис,ISBN,Вікова група,Короткий опис,Місцезнаходження,Створено,Оновлено
5616,Маленький принц,Антуан Де Сент-Екзюпері,,Середній вік,1,1,✅ Активна,407,407,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852568/stefa-books/stefa-books/malen-kij-princ-dit.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
5657,Велика енциклопедія для чомусика,,,,1,1,✅ Активна,332,332,,,,,,,2025-09-08T07:18:26.380474+00:00,2025-09-08T07:18:26.380474+00:00
5755,Бажання,Барбара О´Коннор,,Повість,0,0,❌ Неактивна,0,0,,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
5820,Гімназист і Чорна Рука,Андрій Кокотюха,,Повість,1,1,✅ Активна,223,223,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852515/stefa-books/stefa-books/gimnazist-i-chorna-ruka_3.webp,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
5877,Мрія Піноккіо,Ен Лейсен,,Казки,1,1,✅ Активна,60,60,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852360/stefa-books/stefa-books/0.jpg,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
5929,Бодьо хоче пісяти,Галевська-Кустра Марта,,Найменші,1,1,✅ Активна,162,162,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852435/stefa-books/stefa-books/bod-o-hoche-pisjati_3.webp,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
593,Малечі про інтимні речі,Юлія Ярмоленко,,Пізнавальні,1,1,✅ Активна,300,300,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852565/stefa-books/stefa-books/malechi-pro-intimni-rechi-dopovnene-nove_13_2.jpg,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
6158,Стейсі у пошуках щастя,Гнелецька Олександра,,Повість,1,1,✅ Активна,267,267,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852615/stefa-books/stefa-books/stejsi-u-poshukah-schastja.jpg,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
6519,"Вітька + Галя, або Повість про перше кохання",Чемерис Валентин,,Повість,1,1,✅ Активна,168,168,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852640/stefa-books/stefa-books/vit-ka-galja_6.webp,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
6528,Українські казки,,,Казки,1,1,✅ Активна,300,300,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852532/stefa-books/stefa-books/kazochki-doni-ta-sinochku-ukrains-ki-kazki.jpg,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
6530,Заєць Гібіскус і Чемпіонат лісу з футболу,Андреас Кеніґ,,Казки,1,1,✅ Активна,185,185,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852643/stefa-books/stefa-books/zaec-gibiskus-i-chempionat-lisu-z-futbolu.jpg,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
6555,"13 ключів до розуміння себе, свого оточення та своїх стосунків",Анна Просвєтова,,Підлітковий вік,1,1,✅ Активна,305,305,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852363/stefa-books/stefa-books/13.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
6602,"Іди туди, де страшно. І матимеш те, про що мрієш",Джим Ловлесс,,Психологія і саморозвиток,1,1,✅ Активна,250,250,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852370/stefa-books/stefa-books/1.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
6621,Коли я була лисицею,Таня Поставна,,Молодший вік,1,1,✅ Активна,144,144,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852406/stefa-books/stefa-books/7711.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
6806,"Космос, прийом",Марк Лівін,,Підлітковий вік,1,1,✅ Активна,180,180,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852356/stefa-books/stefa-books/0.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
6936,7 Звичок надзвичайно ефективних людей,Стівен Р.Кові,,Психологія і саморозвиток,1,1,✅ Активна,400,400,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852400/stefa-books/stefa-books/67.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
7006,Мортіна і Таємниче озеро,,,,1,1,✅ Активна,175,175,,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
7014,"Жінка, яка має план. Життя, сповнене пригод, краси й успіху",Маск Мей,,Психологія і саморозвиток,1,1,✅ Активна,0,0,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852367/stefa-books/stefa-books/195146028.webp,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
7061,Лицар - дракон. Вогонь,Кайл М’юборн Донован Бікслі,,Молодший вік,1,1,✅ Активна,95,95,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852505/stefa-books/stefa-books/f59df4b53ccbde2a.jpg,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
7064,Від тебе тхне,Ґіффорд Клайв,,Молодший вік,1,1,✅ Активна,214,214,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852637/stefa-books/stefa-books/vid-tebe-thne_5.webp,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
7082,"Купи собі той довбаний букет: та інші способи зібратися докупи від тієї, котрій вдалось",Тара Шустер,,Психологія і саморозвиток,1,1,✅ Активна,0,0,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852386/stefa-books/stefa-books/4.webp,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
7134,Де живе пінгвін?,Наталія Чуб,,Пізнавальні,1,1,✅ Активна,54,54,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852376/stefa-books/stefa-books/2.jpg,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
7152,Пригоди Барона Мюнхаузена,Рудольф Еріх Распе,,Пригоди,1,1,✅ Активна,297,297,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852603/stefa-books/stefa-books/prigodi-barona-mjunhauzena.jpg,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
7183,Улюблені казки Перро,Шарль Перро,,Казки,1,1,✅ Активна,240,240,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852631/stefa-books/stefa-books/uljubleni-kazki-perro.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
7197,"Міо, мій Міо",Астрід Ліндгрен,,Пригоди,1,1,✅ Активна,324,324,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852580/stefa-books/stefa-books/mio-mij-mio-onovlene.jpg,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
7313,Кози з носа та інші копалини в мені,Ганна Булгакова,,Пізнавальні,1,1,✅ Активна,221,221,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852535/stefa-books/stefa-books/kg73df7b9zf9zvfydqqj1a7w2ndl6wqm.webp,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
7361,"Усе, що варто знати про наш світ до 7 років",Джеймс Еліс,,Пізнавальні,1,1,✅ Активна,288,288,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852634/stefa-books/stefa-books/use-scho-varto-znati-pro-nash-svit-do-7-rokiv.jpg,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
7423,Мауглі,Джозеф-Редьярд Кіплінг,,Пригоди,1,1,✅ Активна,242,242,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852574/stefa-books/stefa-books/maugli_4.webp,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
7507,Захар Беркут,Іван Франко,,Повість,1,1,✅ Активна,295,295,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852647/stefa-books/stefa-books/zahar-berkut_4_1.webp,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
7550,Нездатні,Гордон Корман,,Підлітковий вік,1,1,✅ Активна,290,290,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852393/stefa-books/stefa-books/5.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
7572,Людина в пошуках справжнього сенсу,Віктор Франкл,,Психологія і саморозвиток,1,1,✅ Активна,0,0,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852396/stefa-books/stefa-books/6729.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
7608,Казочки-п’ятихвилинки на ніч перед сном,,,Казки,1,1,✅ Активна,250,250,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852460/stefa-books/stefa-books/d7325c14_4b11e07649665b222b0df664aa33a60f-1.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
7690,Татко Саллі стає ютубером,Томас Брунстрьом,,Повість,1,1,✅ Активна,228,228,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852464/stefa-books/stefa-books/d8adc011_1.webp,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
7809,Аліса в країні див,Льюїс Керролл,,Фентезі,1,1,✅ Активна,314,314,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852426/stefa-books/stefa-books/alisa-v-kraini-div-alisa-v-zadzerkali_8.webp,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
7810,Клуб нових робінзонів,Ґійом Делануа,,Пригоди,1,1,✅ Активна,310,310,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852542/stefa-books/stefa-books/klub-novih-robinzoniv%20%281%29.jpg,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
7873,Ким хотіла бути Панда?,Світлана Мирошниченко,,Дошкільний вік,1,1,✅ Активна,240,240,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852538/stefa-books/stefa-books/kim-hotila-buti-panda.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
8076,Кайдашева сім’я,Іван Нечуй-Левицький,,Повість,1,1,✅ Активна,192,192,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852529/stefa-books/stefa-books/kajdasheva-simja_5.webp,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
8150,Чудове Чудовисько. В країні жаховиськ. Книга 2,,,,1,1,✅ Активна,251,251,,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
8293,Південь,Маріанне Каурін,,Підлітковий вік,1,1,✅ Активна,220,220,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852470/stefa-books/stefa-books/df560673_9789664481226.webp,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
8506,Час для вього,Олена Алчанова,,Підлітковий вік,1,1,✅ Активна,51,51,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852416/stefa-books/stefa-books/9.jpg,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
8562,Улюблені казки Андерсена,Андерсен Ганс Крістіан,,Казки,1,1,✅ Активна,240,240,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852627/stefa-books/stefa-books/uljubleni-kazki-andersena.jpg,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
8590,Дві білки і шишка з гілки,Рейчел Брайт,,Дошкільний вік,1,1,✅ Активна,380,380,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852493/stefa-books/stefa-books/dvi-bilki-i-shishka-z-gilki_1.webp,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
8706,Останні підлітки на Землі Книга 1,,,,1,1,✅ Активна,273,273,,,,,,,2025-09-08T07:18:26.380474+00:00,2025-09-08T07:18:26.380474+00:00
9016,Смартфони. Як це влаштоване,Яна Воронкова,,Пізнавальні,1,1,✅ Активна,83,83,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852383/stefa-books/stefa-books/4837.jpg,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
9115,Левова книжка,Марія Артеменко,,Казки,1,1,✅ Активна,208,208,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852558/stefa-books/stefa-books/levova-knizhka.jpg,,,,,,2025-09-08T07:18:25.948931+00:00,2025-09-08T07:18:25.948931+00:00
9166,Моє літо: Цього літа я стала вродливою,Дженні Хан,,Підлітковий вік,1,1,✅ Активна,269,269,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852586/stefa-books/stefa-books/moe-lito-c-ogo-lita-ja-stala-vrodlivoju_3.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
9482,Чому ми спимо,Метью Вокер,,Психологія і саморозвиток,1,1,✅ Активна,0,0,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852450/stefa-books/stefa-books/chomu_my_spymo_cover.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
9495,"Мальтійський папуга, або детектив із десятьма крадіжками",Станіслав Соловінський,,Пригоди,1,1,✅ Активна,221,221,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852561/stefa-books/stefa-books/mal-tijs-kij-papuga-abo-detektiv-iz-desjat-ma-kradizhka.jpg,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
9650,Дивовижні пригоди у лісовій школі_1,Всеволод Нестайко,,Пригоди,1,1,✅ Активна,966,966,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852480/stefa-books/stefa-books/divovizhni-prigodi-v-lisovij-shkoli-sonce-sered-nochi-prigodi-v-pavutinii-kniga-1-nove-oformlennja.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
9681,Роб і Джонні. Книга 1,,,,1,1,✅ Активна,243,243,,,,,,,2025-09-08T07:18:26.247838+00:00,2025-09-08T07:18:26.247838+00:00
9751,Тисяча пам’ятних поцілунків,Тіллі Коул,,Сучасна проза,1,1,✅ Активна,260,260,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852390/stefa-books/stefa-books/566441885.webp,,,,,,2025-09-08T07:18:25.733385+00:00,2025-09-08T07:18:25.733385+00:00
9765,Дитяча енциклопедія тіла людини,Клер Гібберт,,Пізнавальні,1,1,✅ Активна,234,234,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852379/stefa-books/stefa-books/37.webp,,,,,,2025-09-08T07:18:26.072116+00:00,2025-09-08T07:18:26.072116+00:00
997,Крижане серце 2. Магічна колекція,Дісней,,Казки,1,1,✅ Активна,192,192,https://res.cloudinary.com/dchx7vd97/image/upload/v1756852545/stefa-books/stefa-books/krizhane-serce-2-magichna-kolekcija-9451.jpg,,,,,,2025-09-08T07:18:25.589918+00:00,2025-09-08T07:18:25.589918+00:00
