ID,Назва,Опис,Порядок,Батьківська категорія,Іконка,Колір,Створено,Оновлено
550e8400-e29b-41d4-a716-446655440001,За віком,Категорії за віком читача,1,,,,2025-09-07T14:25:57.385168+00:00,
ff002c3d-3d7d-4ec6-8f53-2370d6612f07,Психологія і саморозвиток,Книги з психології та саморозвитку,1,550e8400-e29b-41d4-a716-446655440003,,,2025-09-07T14:25:57.385168+00:00,
96a0f55c-9aab-4e55-b182-48c44e17b32b,Казки,Казки та казкові історії,1,550e8400-e29b-41d4-a716-446655440002,,,2025-09-07T14:25:57.385168+00:00,
4ca61e55-ecb4-47f4-b29b-b8ef4a23054c,Найменші,Книги для найменших дітей,1,550e8400-e29b-41d4-a716-446655440001,,,2025-09-07T14:25:57.385168+00:00,
9e223ff4-3f6d-43ca-bd97-fc0e5d9b2aa4,Сучасна проза,Сучасна проза,2,550e8400-e29b-41d4-a716-446655440003,,,2025-09-07T14:25:57.385168+00:00,
550e8400-e29b-41d4-a716-446655440002,За жанром,Категорії за жанром літератури,2,,,,2025-09-07T14:25:57.385168+00:00,
f4ee2537-547f-40df-bb85-8687b4cb60bd,Дошкільний вік,Книги для дошкільнят,2,550e8400-e29b-41d4-a716-446655440001,,,2025-09-07T14:25:57.385168+00:00,
3a260e79-8365-4933-810b-c64e8638a881,Пізнавальні,Пізнавальні книги,2,550e8400-e29b-41d4-a716-446655440002,,,2025-09-07T14:25:57.385168+00:00,
3fe2e35b-4e98-44a7-8c10-65aad605df40,Молодший вік,Книги для молодших школярів,3,550e8400-e29b-41d4-a716-446655440001,,,2025-09-07T14:25:57.385168+00:00,
b152602d-29d7-4e66-b0e0-cbbb020127ff,Детектив,Детективні історії,3,550e8400-e29b-41d4-a716-446655440002,,,2025-09-07T14:25:57.385168+00:00,
550e8400-e29b-41d4-a716-446655440003,Для дорослих,Категорії для дорослих читачів,3,,,,2025-09-07T14:25:57.385168+00:00,
5664efe5-d366-486b-9143-88ff36761f11,Середній вік,Книги для середніх школярів,4,550e8400-e29b-41d4-a716-446655440001,,,2025-09-07T14:25:57.385168+00:00,
b6eb44c0-e415-4024-9fce-511d91abd121,Пригоди,Пригодницькі книги,4,550e8400-e29b-41d4-a716-446655440002,,,2025-09-07T14:25:57.385168+00:00,
63664151-cbf0-4d2e-a911-85cc322056e6,Підлітковий вік,Книги для підлітків,5,550e8400-e29b-41d4-a716-446655440001,,,2025-09-07T14:25:57.385168+00:00,
4627e033-fd9a-4ea5-8ce2-42e4e7f49342,Повість,Повісті,5,550e8400-e29b-41d4-a716-446655440002,,,2025-09-07T14:25:57.385168+00:00,
5464f9c2-9b44-45e5-b69f-6f51527f2205,Фентезі,Фентезійна література,6,550e8400-e29b-41d4-a716-446655440002,,,2025-09-07T14:25:57.385168+00:00,
3dbc43f8-4d2f-49bc-bfdb-5f3313b76645,Реалістична проза,Реалістична проза,7,550e8400-e29b-41d4-a716-446655440002,,,2025-09-07T14:25:57.385168+00:00,
bd119339-ba1a-4611-b477-33c19a9c3626,Романтика,Романтична література,8,550e8400-e29b-41d4-a716-446655440002,,,2025-09-07T14:25:57.385168+00:00,
